Id,Note,Name,Name_en,Name_zh-Hant,Name_ja,Description,Description_en,Description_zh-Hant,Description_ja
唯一的标识（不能重复）,备注,名称,Name,,,描述,Description,,
Law:Judgment,,律令:裁决,Law:Judgment,律令:裁決,律令：裁き,魔女每抽3张牌，便随机将其手牌中的1张牌翻面。,"For every 3 cards the Witch draws, randomly flip 1 card in the Witch's hand.",魔女每抽3張牌，便隨機將其手牌中的1張牌翻面。,魔女がカードを3枚引くたび、手札からランダムなカード1枚を裏返す。
Law:Death,,律令:死亡,Law:Death,律令:死亡,律令：死,若第6回合结束时，无名之神仍在场上，则对魔女造成2次其最大生命值100%的真实伤害。,"If the Nameless God is still on the field after turn 6, deal True Damage equal to 100% of the Witch's maximum health twice.",若第6回合結束時，無名之神仍在場上，則對魔女造成2次其最大生命值100%的真實傷害。,6ターン目終了時に永夜の化身がフィールドに残っている場合、魔女に最大HPの100%分の貫通ダメージを2回与える。
Law:Supreme,,律令:至高,Law:Supreme,律令:至高,律令：至高,每3回合结束时，清除自身所有负面状态。,Remove all negative status effects from self at the end of every 3 turns.,每3回合結束時，清除自身所有負面狀態。,3ターン終了するたび、自身の全てのデバフを解除する。
Transcendent,,圣者形态,Transcendent,聖者形態,聖者の形態,获得4点固定免伤、30%百分比免伤、30%伤害加成，且所有行动对魔女额外造成4点真实伤害。,"Gain 4 flat damage reduction, 30% percentage damage reduction, 30% damage bonus, all actions deal 4 additional True Damage to the Witch.",獲得4點固定免傷、30%百分比免傷、30%傷害加成，且所有行動對魔女額外造成4點真實傷害。,被ダメージ-4（固定値）、被ダメージ-30%（割合）、与ダメージ+30%を獲得。全ての行動は魔女に追加で4の貫通ダメージを与える。
ImmortalGodhead,,至高神性,Immortal Godhead,至高神性,至高神性,每回合最多受到最大生命值35%的伤害。,Take maximum 35% of health as damage per turn.,每回合最多受到最大生命值35%的傷害。,1ターンに受けるダメージは最大HPの35%まで。
expiation,,惊喜礼物盒,expiation,驚喜禮物盒,サプライズギフトボックス,若在4回合内死亡，则对敌方造成15点真实伤害；否则，在4回合后自然死亡，并为敌方恢复15点生命值。,"If dies within 4 turns, deal 15 True Damage to opponent; otherwise dies naturally after 4 turns and restore 15 health to opponent.",若在4回合內死亡，則對敵方造成15點真實傷害；否則，在4回合後自然死亡，並為敵方恢復15點生命值。,4ターン以内に死亡した場合、敵に15の貫通ダメージを与える。さもなければ4ターン後に自然死し、敵のHPを15回復する。
guiltless,,无罪,guiltless,無罪,無罪,每受到4次伤害，便将1张【魔力屏障】洗入魔女的抽牌堆。,"For every 4 times damaged, shuffle 1 Magic Barrier into the Witch's draw pile.",每受到4次傷害，便將1張【魔力屏障】洗入魔女的抽牌堆。,4回ダメージを受けるたび、魔女の山札に「魔力障壁」を1枚加える。
ThievesKing,,鼹鼠,King of Thieves,鼴鼠,モグラ,每次行动时，从魔女处偷取一定量({0})金币。在一定({1})回合开始时逃跑。若自身被击败，魔女额外获得100金币。,"Steal 15 gold from the Witch each action. Flee at the start of turn 3. When defeated, the Witch gains an additional 100 gold.",每次行動時，從魔女處偷取15金幣。在第3回合開始時逃跑。若被擊敗，魔女額外獲得100金幣。,行動するたび、魔女から15ゴールドを盗む。3ターン目の開始時に逃走する。撃破されると、魔女は追加で100ゴールドを獲得する。
UnparalleledPower,,戴冠者,UnparalleledPower,戴冠者,戴冠者,回合开始时，最大生命值减少25%，攻击力翻倍。最多执行3次。,"At turn start, reduce maximum health by 25% and double attack power.Execute a maximum of 3 times.",回合開始時，最大生命值減少25%，攻擊力變為2倍。最多執行3次。,ターン開始時、最大HPが25%減少し、攻撃力が2倍になる。最大で3回実行できます。
believer,,梅花侍从,believer,梅花侍從,梅花の従者,生命值首次低于50%时，将其完全恢复，并提升30%的攻击力与防御力。,"When health first drops below 50%, restore to full health and increase attack and defense by 30%.",生命值首次低於50%時，將其完全恢復，並提升30%的攻擊力與防禦力。,HPが初めて50%以下になった時、HPを全回復し、攻撃力と防御力が30%上昇する。
BackToBasics,,返本归源,BackToBasics,返本歸源,原点回帰,奇数回合开始时，随机移除自身1个负面状态；偶数回合开始时，随机移除魔女1个正面状态。,"At the start of odd turns, remove a random negative effect from self; at the start of even turns, remove a random positive effect from the Witch.",奇數回合開始時，隨機移除自身1個負面狀態；偶數回合開始時，隨機移除魔女1個正面狀態。,奇数ターン開始時、自身のデバフをランダムに1つ解除する。偶数ターン開始時、魔女のバフをランダムに1つ解除する。
hunting,,方片舞者,BackToBasics,方片舞者,ダイヤの踊り子,若魔女回合结束时手牌数量为偶数，则对魔女造成等同于自身攻击力的伤害。若为奇数，自身进行一次防御,"If the witch has an even number of cards at the end of her turn, she takes damage equal to her own attack power. If it is not even, she performs a defense.",若魔女回合結束時手牌數量為偶數，則對魔女造成等同於自身攻擊力的傷害。若為奇數，自身進行一次防禦,若い魔女のターン終了時に手札の枚数が偶数であれば、魔女に自身の攻撃力と同じダメージを与える。奇数であれば、自身が1回防御を行う。
AllogeneicConcentric,,异心同体,AllogeneicConcentric,異心同體,異心同体,为所有友方单位添加标记。当一个友方单位死亡时，自身最大生命值提升50%，生命值恢复至全满，且攻击力与防御力提升50%。,"Mark all allied units. When an allied unit dies, increase own maximum health by 50%, set current health to maximum, and increase attack and defence by 50%.",為所有友方單位添加標記。當一個友方單位死亡時，自身最大生命值提升50%，生命值恢復至全滿，且攻擊力與防禦力提升50%。,全ての味方にマークを付与する。味方が死亡した時、自身の最大HP+50%、現在HPを最大HPまで回復、攻撃力と防御力+50%。
TrialsOfStrength,,力量试炼,TrialsOfStrength,力量試煉,力の試練,在魔女的第4回合开始时自动死亡，对魔女造成30点真实伤害。若此效果触发，魔女不会获得战斗奖励；若在此之前被击败，则魔女的魔力+5。,"Automatically dies at the start of the Witch's 4th turn, dealing 30 True Damage to the Witch. If this effect triggers, the Witch gains no battle rewards; if not killed by this effect, increase the Witch's Magic by 5.",在魔女的第4回合開始時自動死亡，對魔女造成30點真實傷害。若此效果觸發，魔女不會獲得戰鬥獎勵；若在此之前被擊敗，則魔女的魔力+5。,魔女の4ターン目開始時に自動的に死亡し、魔女に30の貫通ダメージを与える。この効果で死亡した場合、魔女は戦闘報酬を得られない。この効果以外で死亡した場合、魔女の魔力が5増加する。
TrialsOfTenacity,,坚韧试炼,TrialsOfTenacity,堅韌試煉,堅忍の試練,在魔女的第4回合开始时自动死亡。若此效果触发，魔女的生命值将完全恢复，且感知+5。战斗开始时，将魔女的生命值完全恢复，并给予她1次额外复活机会（死亡时会逃离战斗）。,"Automatically dies at the start of the Witch's 4th turn. If this effect triggers, restore the Witch's health to full and increase her Perception by 5. When the Witch dies, she escapes combat. On turn 1, restore the Witch's health to full and grant her one additional revival chance.",在魔女的第4回合開始時自動死亡。若此效果觸發，魔女的生命值將完全恢復，且感知+5。戰鬥開始時，將魔女的生命值完全恢復，並給予她1次額外復活機會（死亡時會逃離戰鬥）。,魔女の4ターン目開始時に自動的に死亡する。この効果で死亡した場合、魔女のHPは全回復し、感知が5増加する。魔女が死亡した場合、戦闘から逃走する。1ターン目に魔女のHPを全回復し、追加の復活機会を1回与える。
TrialsOfWisdom,,魅魔加护,TrialsOfWisdom,智慧試煉,知恵の試練,每次造成伤害，临时降低对方随机本源属性一点。每次受到伤害，同个来源的伤害减少5%，行动时重置。,"Succubus has unlimited revival attempts. The Witch can only win when accumulating 5× Witch count layers of Proof of Wisdom, additionally increasing the Witch's Spirit by 5. At combat start, add 5 Proof of Wisdom cards to the Witch's deck. At the start of the Witch's 4th turn, Succubus automatically dies, the Witch takes 30 True Damage and escapes combat.",魅魔可無限次復活。當魔女累積獲得層數為「魔女數量x5」的【智慧之證】時才能獲勝，並額外增加5點精神。戰鬥開始時，將5張【智慧之證】牌加入魔女的牌堆。在魔女的第4回合開始時，魅魔會自動死亡，魔女受到30點真實傷害並逃離戰鬥。,サキュバスは無限に復活する。魔女は「知恵の証」を（魔女の人数×5）スタック集めると勝利となり、精神が5増加する。戦闘開始時、魔女の山札に「知恵の証」を5枚加える。魔女の4ターン目開始時にサキュバスは自動的に死亡し、魔女は30の貫通ダメージを受けて戦闘から逃走する。
meow,,黑猫,meow,黑貓,黒猫,魔女死亡时，为魔女恢复满血。(每场冒险最多一次)。,"When the witch dies, she takes a substitute's place and restores herself to full health. (Once per adventure at most).",魔女死亡時，自身替死，為魔女恢復至滿血。（每場冒險最多一次）。,魔女が死亡したとき、自分の身代わりとなり、魔女の体力を全回復する。（各冒険で1回のみ）
ManInTheMirror,,镜中人,ManInTheMirror,鏡中人,鏡中の人,若魔女在其回合中打出攻击牌，则自身在回合开始时会额外攻击一次；若魔女打出技能牌，则自身在回合开始时会额外防御一次。,"If the Witch played an attack card on her turn, attack once more at the start of own turn; if the Witch played a skill card, defend once more at the start of own turn.",若魔女在其回合中打出攻擊牌，則自身在回合開始時會額外攻擊一次；若魔女打出技能牌，則自身在回合開始時會額外防禦一次。,魔女がターン中に攻撃カードを使用した場合、自身のターン開始時にもう一度攻撃する。魔女がスキルカードを使用した場合、自身のターン開始時にもう一度防御する。
Phoenix,,熔火圣械,Phoenix,熔火聖械,溶融聖械,奇数回合开始时，免疫灼烧伤害并移除坚毅，偶数回合开始时，获得8层坚毅。,"At the start of odd-numbered turns, immune to burn damage and remove Resolve; at the start of even-numbered turns, gain 8 layers of Resolve.",奇數回合開始時，免疫灼燒傷害並移除堅毅，偶數回合開始時，獲得8層堅毅。,奇数ターンの開始時に、火傷ダメージを無効化し、堅毅を解除する。偶数ターンの開始時に、8層の堅毅を得る。
Snitch,,自动机关人偶,Snitch,自動機關人偶,自動人形,魔女打出技能牌时，进行一次检定：若检定值大于60，【自动机关人偶】立即触发一次“意图1”；否则，自身受到当前生命值10%的伤害。,"When the Witch plays a skill card, make a check. If the check value is greater than 60, Automaton Puppet immediately triggers Intent 1 once; otherwise take damage equal to 10% of current health.",魔女打出技能牌時，進行一次檢定：若檢定值大於60，【自動機關人偶】立即觸發一次「意圖1」；否則，自身受到當前生命值10%的傷害。,魔女がスキルカードを使用する時、判定を行う。判定値が60より大きい場合、「自動人形」は直ちにインテント1を1回発動する。さもなければ現在HPの10%のダメージを受ける。
Priest,,K,K,K,K,魔女行动时，若其手牌中有2张或更多诅咒牌，【老A】会对魔女攻击一次。自身每受到4次伤害，便将1张【虚无】洗入魔女的牌堆（最多6张）。,"When the Witch acts, if there are 2 or more curse cards in hand, Old Ace attacks the Witch once. For every 4 times self is damaged, shuffle 1 Emptiness into the Witch's deck(max 6).",魔女行動時，若其手牌中有2張或更多詛咒牌，【老A】會對魔女攻擊一次。自身每受到4次傷害，便將1張【虛無】洗入魔女的牌堆（最多6張）。,魔女が行動する時、手札に呪いカードが2枚以上ある場合、「エース」は魔女に1回攻撃する。自身が4回ダメージを受けるたび、魔女の山札に「虚無」を1枚加える（最大6枚まで）。
Twins,,孪生,Twins,孿生,双生児,当一个友方单位死亡时，恢复50%生命值，获得2层【坚毅】、30层【超凡】和3层【荆棘】。此效果每场战斗最多触发一次。,"When a companion dies, restore 50% health, gain 2 layers of Fortitude, 30 layers of Extraordinary, and 3 layers of Thorns. Maximum once per battle.",當一個友方單位死亡時，恢復50%生命值，獲得2層【堅毅】、30層【超凡】和3層【荊棘】。此效果每場戰鬥最多觸發一次。,仲間が死亡した時、HPを50%回復し、堅毅を2スタック、超越を30スタック、いばらを3スタック獲得する。この効果は戦闘ごとに1回まで。
Musician,,灾厄祭司,Musician,災厄祭司,災厄の司祭,魔女每累计打出5张牌，便弃掉所有手牌并抽取等量的牌。当魔女累计打出15张牌时，自身获得【混乱】。,"For every 5 cards the Witch plays cumulatively, discard all of the Witch's hand cards and draw an equal amount. When the Witch plays 15 cards cumulatively, gain Chaos.",魔女每累計打出5張牌，便棄掉所有手牌並抽取等量的牌。當魔女累計打出15張牌時，自身獲得【混亂】。,魔女がカードを累計4枚使用するたび、手札を全て捨て、同じ枚数のカードを引く。魔女が累計15枚のカードを使用した時、混乱状態になる。
ThirstForBlood,,黑桃骑士,ThirstForBlood,黑桃騎士,スペードの騎士,战斗开始时，对自身施加1层【血海】，对魔女施加1层【血河】。,"At combat start, apply 1 layer of Blood Sea to self and 1 layer of Blood River to the Witch.",戰鬥開始時，對自身施加1層【血海】，對魔女施加1層【血河】。,戦闘開始時、自身に血の海を1スタック、魔女に血の川を3スタック付与する。
BlessedByHeaven,,天眷者,BlessedByHeaven,天眷者,天眷者,回合开始时，获得层数等同于最大生命值4%的【自愈】。,"At turn start, gain Regeneration layers equal to 4% of maximum health.",回合開始時，獲得層數等同於最大生命值4%的【自癒】。,ターン開始時、最大HPの4%分の再生スタックを獲得する。
FortuneBoy,,吞金兽,FortuneBoy,送財童子,送財童子,受到普通伤害后，获得等同于伤害量50%的护盾，并使攻击者获得5金币（最多10次）。受到真实伤害时，恢复5%最大生命值，并使本效果的金币获取次数上限+1。,"After taking normal damage, gain Shield equal to 50% of damage taken and grant attacker 5 gold (maximum 10 times). When taking True Damage, restore 5% of maximum health and provide 1 additional gold gain opportunity.",受到普通傷害後，獲得等同於傷害量50%的護盾，並使攻擊者獲得5金幣（最多10次）。受到真實傷害時，恢復5%最大生命值，並使本效果的金幣獲取次數上限+1。,通常ダメージを受けた後、ダメージ量の50%のシールドを獲得し、攻撃者に5ゴールドを与える（最大10回まで）。貫通ダメージを受けた時、最大HPの5%を回復し、ゴールド獲得回数が1回追加される。
Mimics,,活性晶簇,Mimics,寶箱怪,活性晶簇,受到普通伤害时，攻击者有50%的几率恢复1点魔能，50%的几率抽取1张牌。,"When taking normal damage, attacker has 50% chance to restore 1 energy and 50% chance to draw 1 card.",受到普通傷害時，攻擊者有50%的機率恢復1點能量，50%的機率抽取1張牌。,通常ダメージを受けた時、攻撃者は50%の確率で魔力を1回復し、50%の確率でカードを1枚引く。
Restrain,,抑制,Restrain,抑制,抑制,攻击时，使目标的治疗效果降低20%（不可叠加）。,"When attacking, reduce opponent's healing by 20%. (Non-stackable)",攻擊時，使目標的治療效果降低20%（不可疊加）。,攻撃時、相手の回復量を20%減少させる（重複不可）。
Irritable,,易怒,Irritable,易怒,激昂,回合开始时，获得10层【超凡】。,"At turn start, gain 10 layers of Extraordinary.",回合開始時，獲得10層【超凡】。,ターン開始時、超越を10スタック獲得する。
Hysteresis,,迟滞,Hysteresis,遲滯,遅滞,回合开始时，将1张【虚无】加入魔女的手牌。,"At turn start, Give the Witch 1 Emptiness card.",回合開始時，將1張【虛無】加入魔女的手牌。,ターン開始時、魔女に「虚無感」を1枚与える。
CalamityIncarnates,,灾祸化身,Calamity Incarnates,災禍化身,災禍の化身,获得等同于【厄运魔能】点数的临时魔力与临时感知，且每次行动对全体敌人额外造成自身最大生命值2%的伤害。,"Gain Doom Points Temporary Power and Temporary Perception, and deal an additional 2% of their maximum health damage to all enemies per action",獲得等同於【厄運魔能】點數的臨時力量與臨時感知，且每次行動對全體敵人額外造成其最大生命值2%的傷害。,厄災魔力分の仮の力と感知を獲得し、行動するたびに全ての敵に追加で最大HPの2%のダメージを与える。
GiantDollBear,,巨大玩偶熊,Giant doll bear,巨大玩偶熊,巨大なぬいぐるみ熊,免疫【流血】。受到【灼烧】伤害时，会额外受到一次等量的真实伤害。被唤醒前不会行动。,"Immune to {buff_bleeding}, but takes another equal amount of true damage when taken from {buff_burn}damage. No action will be taken until awakened",免疫【流血】。受到【灼燒】傷害時，會額外受到一次等量的真實傷害。被喚醒前不會行動。,{buff_bleeding}を無効化するが、{buff_burn}ダメージを受けると同量の貫通ダメージをもう一度受ける。目覚めるまで行動しない。
WitchCultists,,魔女教教徒,Witch Cultists,魔女教教徒,魔女教の教徒,战斗开始时，随机获得5个Buff。,Gain 5 random buffs at the start of the battle,戰鬥開始時，隨機獲得5個增益效果。,戦闘開始時、ランダムなバフを5つ獲得する。
Crow,,报丧偈羽,Crow,報喪偈羽,報喪偈羽,当魔女造成伤害时，对所有敌人额外造成一次真实伤害。,"When the witch deals true damage, it inflicts additional damage to all enemies.",魔女造成傷害時，對全體敵方附帶一次真實傷害,魔女がダメージを与えるとき、全ての敵に1回の真のダメージを追加で与える
biologicalInstinct,,生物本能,Biological Instinct,生物本能,生物の本能,每次受伤时获得本回合受伤次数的护盾。但是每回合初护盾会清空。,"Gain a shield equal to the number of times you've been injured this turn. However, the shield resets at the beginning of each turn.",每次受傷時獲得本回合受傷次數的護盾。但是每回合初護盾會清空。,ダメージを受けるたび、そのターンに受けたダメージの回数分のシールドを回獲得します。ただし、ターンの開始時にシールドはリセットされます。
AdvancedWoodenStakes,,高级木桩,Advanced Wooden Stakes,高級木樁,高級木杭,被法杖敲头攻击5次时，自身会死亡。,"If struck on the head by the staff 5 times, you will die.",被法杖敲頭攻擊5次時，自身會死亡。,杖で頭を5回打たれたら死ぬ。
fluster,,慌乱,Fluster,慌亂,動揺,"每受到3次伤害,丢弃攻击者1张卡牌。","For every 3 times damaged, discard 1 card from attacker.",3回ダメージを受けるたび、攻撃者のカードを1枚捨てさせる。,"每受到3次傷害,丟棄攻擊者1張卡牌。"
OriginalSin,,原罪化身,Incarnation of Original Sin,原罪化身,原罪の化身,魔王每受到35%最大生命值的伤害会切换形态。同时每回合也最多受到35%最大生命值的伤害。,"The Demon King switches forms each time he takes damage equal to 35% of his maximum HP. At the same time, he can only take a maximum of 35% of his maximum HP in damage per turn.",魔王每受到35%最大生命值的傷害會切換形態。同時每回合也最多受到35%最大生命值的傷害。,魔王は最大体力の35%のダメージを受けるごとに形態を変化させます。また、毎ターン最大で最大体力の35%までしかダメージを受けません。
DragonScaleArmor,,黑龙鳞甲,Black Dragon Scale Armor,黑龍鱗甲,黒竜の鱗鎧,魔王立即获得四层坚毅，每受伤5次再获得一层，自身回合开始时失去所有坚毅。,"The Demon King immediately gains four layers of Resolve, and gains an additional layer for every 5 times he takes damage. At the start of his own turn, he loses all Resolve.",魔王立即獲得四層堅毅，每受傷5次再獲得一層，自身回合開始時失去所有堅毅。,魔王は直ちに4層の堅毅を得る。5回ダメージを受けるごとにさらに1層得る。自身のターン開始時にすべての堅毅を失う。
SwordOfTheDemonKing,,魔王之剑,Sword of the Demon King,魔王之劍,魔王の剣,两把魔王之剑被破坏时，魔王会立即进入第二阶段。,"When both Demon King swords are destroyed, the Demon King will immediately enter the second phase.",兩把魔王之劍被破壞時，魔王會立即進入第二階段。,魔王の二本の剣が破壊されると、魔王はすぐに第2段階に入る。
Demigod'sBody,,半神之躯,Demigod's Body,半神之軀,半神の身,魔王在战斗开始时获得巨额护盾与5点固定免伤，每回合开始时获得30层超凡。,"The Demon King gains a huge shield and 5 points of fixed damage reduction at the start of the battle, and gains 30 stacks of Transcendence at the start of each turn.",魔王在戰鬥開始時獲得巨額護盾與5點固定免傷，每回合開始時獲得30層超凡。,魔王は戦闘開始時に巨大なシールドと固定で5ポイントのダメージ耐性を得、毎ターン開始時に30層の超常効果を得る。
EndlessDesire,,欲望无穷,Endless Desire,慾望無窮,欲望は尽きない,魔女每抽5次牌，失去一点能量，每花费5次魔能，丢弃一张牌。,"Every time the witch draws 5 cards, she loses one point of energy. For every 5 uses of magical energy, she discards one card.",魔女每抽5次牌，失去一點能量，每花費5次魔能，丟棄一張牌。,魔女はカードを5回引くたびに1ポイントのエネルギーを失い、魔力を5回使用するたびに1枚のカードを捨てます。