Id,Note,Chapter,Chapter_en,Name,Name_en,Description,Description_en,Tip,Tip_en,Text,Text_en
Id,Note,Chapter,Chapter_en,Name,Name_en,Description,Description_en,Tip,Tip_en,Text,Text_en
1,,战斗,Combat,魔力,Magic,基础四属性之一,One of the four basic attributes,基础属性,Basic Attribute,"在战斗中,魔力会赋予卡牌无与伦比的威力。每点魔力提供0.03的独立乘区伤害","In combat, magic grants cards unparalleled power. Each point of magic provides 0.03 independent multiplicative damage"
2,,战斗,Combat,幸运,Luck,基础四属性之一,One of the four basic attributes,基础属性,Basic Attribute,每点幸运额外提供0.2的祝福上限和一定量的判定优势,Each point of luck provides an additional 0.2 blessing cap and certain judgment advantages
3,,战斗,Combat,精神,Spirit,基础四属性之一,One of the four basic attributes,基础属性,Basic Attribute,"在战斗中,精神会赋予角色强大的随机应变能力,足以应付各式各样的战斗。每点精神提供-0.2的战斗牌下限，2的战斗牌上限，0.5的备选牌上限","In combat, spirit grants characters powerful adaptability to handle various battles. Each point of wisdom provides -0.2 combat card minimum, 2 combat card maximum, 0.5 alternative card maximum"
4,,战斗,Combat,感知,Perception,基础四属性之一,One of the four basic attributes,基础属性,Basic Attribute,"在战斗中,感知会为角色取得先机,最终获得制胜的优势。每点感知提供1%的看破概率和0.04防御额外乘区","In combat, perception gives characters the initiative and ultimate winning advantage. Each point of perception provides 1% expose weakness chance and 0.04 additional defense multiplier"
5,,战斗,Combat,韧性,Toughness,怪物机制,Monster Mechanic,,,"每次受到攻击时，韧性-1。将会如果怪物在一个回合被多次攻击导致韧性清空,则会受到100%额外伤害。","Toughness decreases by 1 each time attacked. If a monster's toughness is depleted by multiple attacks in one turn, it takes 50% additional damage."
6,,战斗,Combat,能量,Energy,战斗机制,Combat Mechanic,改变,Change,"玩家可以通过消耗能量使用真理卡牌，每回合会自动将能量恢复到上限,超过上限的能量每回合将会保留。","Players can use Truth Cards by consuming energy. Energy automatically restores to maximum each turn, with excess energy carrying over."
7,,万象,Cosmos,遗物,Relics,战斗机制,Combat Mechanic,最后的馈赠,Final Gifts,"在探索中,玩家会获得各种遗物,遗物来源于世间万物,因生灵对真理的追求而获得魔力","During exploration, players acquire various relics from all things in the world, gaining magical power through beings' pursuit of truth"
8,,万象,Cosmos,祝福,Blessings,探索机制,Exploration Mechanic,万灵的祈愿,Prayers of All Spirits,"尽管世界已经处于破灭的边缘,人们还是相信会有人挺身而出拯救这一切","Despite the world being on the brink of destruction, people still believe someone will rise to save everything"
9,,万象,Cosmos,此岸,This Shore,世界观,Worldview,"飞升,或者沉沦",Ascension or Downfall,"当黄金时代的法师们选择众生飞升时,未名的黑潮覆灭了黄金时代,天地间只留下了寥寥几个聚集地和三条道路","When the mages of the Golden Age chose mass ascension, the nameless Black Tide destroyed the Golden Age, leaving only a few settlements and three paths between heaven and earth"
10,,万象,Cosmos,神祗-1,Deities-1,世界观,Worldview,不朽不灭,Immortal and Eternal,在一些神话中，神祗创造了世界，在不可知的混沌中开辟了秩序，祂们是形而上的伟大存在,"In some myths, deities created the world, establishing order from unknowable chaos. They are metaphysical great beings"
11,,万象,Cosmos,神祗-2,Deities-2,世界观,Worldview,不朽不灭,Immortal and Eternal,当然，黄金时代的法师们认为，不少活跃在近代的神祗都来源于凡人登神。神祗，或许只是目前强大到无法理解的生物罢了,"Of course, Golden Age mages believed many modern deities originated from mortals ascending to godhood. Deities may simply be beings currently too powerful to comprehend"
12,,万象,Cosmos,黑潮,Black Tide,世界观,Worldview,循环,Cycle,"一切飞升失败者的遗骸都会融入黑潮,祂不断的狩猎一个个飞升者文明","All remains of failed ascenders merge into the Black Tide, which continuously hunts ascender civilizations"
13,,万象,Cosmos,贪婪之路,Path of Greed,世界观,Worldview,欲壑难填,Insatiable Desire,"飞升失败并不是终点,众生还有最后一次抉择的机会,是坚守本心浴火重生,还是欲壑难填永世沉沦?","Failed ascension is not the end. Beings have one final choice: hold true to their hearts and be reborn through fire, or fall into eternal damnation through insatiable greed?"
14,,万象,Cosmos,真理卡牌,Truth Cards,世界观,Worldview,有涯无涯,Finite and Infinite,或许人身有穷，但是众生仍然可以通过真理卡牌等手段窥视真理的一角,"Perhaps human form is finite, but beings can still glimpse fragments of truth through Truth Cards and other means"
15,,万象,Cosmos,灾,Calamity,四本源说,Four Origins Theory,命定的归宿,Destined End,灾是结局，是存在命定的归宿，是绝对的无。灾一视同仁地将存在湮于虚空，无一能够幸免。<br>灾带来毁灭，某种意义上也象征着新生。,"Calamity is the end, the destined fate of existence, absolute nothingness. Calamity impartially annihilates all existence into void, none can escape.<br>Calamity brings destruction, but in some sense also symbolizes rebirth."
16,,万象,Cosmos,宙,Cosmos,四本源说,Four Origins Theory,永恒的运动,Eternal Motion,宙是一切运动的驱力，其推动着存在演变。宙存在于事物存在，并推动其湮于灾，亦或归于矩。<br>宙的存在，使得任何存在都拥有着最大的自由。没有存在可以逃脱之，没有存在可以被禁锢。或许，存在从宙那获得的最大的不自由，便是没法自由地剥夺自己的自由。,"Cosmos is the driving force of all motion, propelling the evolution of existence. Cosmos exists within all things, driving them toward annihilation in Calamity or return to Order.<br>The existence of Cosmos grants maximum freedom to all existence. No existence can escape it, none can be imprisoned. Perhaps the greatest unfreedom existence gains from Cosmos is the inability to freely deprive itself of freedom."
17,,万象,Cosmos,矩,Order,四本源说,Four Origins Theory,肇始的规定性,Primordial Determinacy,矩是最初的规定性，是存在之本质。矩是存在对灾的反抗。<br>矩会自发地维系自身的存在，为此，存在不惜攫取其他存在的矩为所用。<br>为高效地实现对矩的攫取，矩可能自发地衍生出对其他存在分析、解构的能力。,"Order is the primordial determinacy, the essence of existence. Order is existence's resistance against Calamity.<br>Order spontaneously maintains its own existence, for which existence will seize the Order of other beings.<br>To efficiently achieve the seizure of Order, it may spontaneously develop abilities to analyze and deconstruct other existences."
18,,万象,Cosmos,灵,Spirit,四本源说,Four Origins Theory,不可言说物,The Ineffable,灵是对存在本源的一切规定之剩余，故而其不可规定。<br>灵不可规定，但其确实地存在，并且发挥着作用。或许，它是一座桥梁，沟通着此岸于彼岸。,"Spirit is the remainder of all determinations of existence's origin, thus it cannot be determined.<br>Spirit cannot be determined, yet it truly exists and functions. Perhaps it is a bridge connecting This Shore to the Other Shore."
19,,冒险,Adventure,地图,Map,地图选择,Map Selection,,,你需要规划好接下来的行动，将地图节点移入空格中分配位置，这决定了接下来将遇到的挑战。,"You need to plan your next actions by moving map nodes into empty spaces to allocate positions, which determines the challenges you'll encounter next."
20,,冒险,Adventure,背包,Backpack,卡组编辑,Deck Editing,,,"点击左下角的卡牌，即可进行卡组编辑。你可以通过""拖拽""和""右键""的方式操作。","Click on the cards in the bottom left corner to edit your deck. You can operate through ""dragging"" and ""right-clicking""."
21,,冒险,Adventure,炼金,Alchemy,炼金,Alchemy,无中生有,Something from Nothing,可以将一些带有<color=yellow>本质成分</color>的物体进行炼金，并可以在可以在休息点进行炼金成品的镶嵌。,"You can perform alchemy on objects containing <color=yellow>essential components</color>, and can embed alchemical products at rest points."